5953;23;3;44;Norwegian Impassable;x
5954;23;3;45;Nepalese Impassable;x
5955;23;3;46;Nepalese Impassable;x
5956;23;3;47;Nepalese Impassable;x
5957;23;3;48;Nepalese Impassable;x
5958;23;3;49;Nepalese Impassable;x
5959;23;3;50;Bhutanese Impassable;x
5960;23;3;51;Arunachal Impassable;x
5961;23;3;52;Tibetan Plateau Impassable;x
5962;23;3;53;Pamir Impassable;x
5963;23;3;54;Badakshan Impassable;x
5964;23;3;55;Burma Impassable;x
5965;23;3;56;China Impassable;x
5966;23;3;57;Steppe Impassable;x
5967;23;3;58;More Steppe Impassable;x
5968;23;3;59;Karakum Dessert Impassable;x
5969;23;3;60;European Steppe Impassable;x
5970;23;3;61;Pontic Steppe Impassable;x
5971;23;3;62;Even More Steppes Impassable;x
5972;23;3;63;Baltic Coast Impassable;x
5973;23;3;64;Northern Baltic Coast Impassable;x
5974;23;3;65;Polish Impassable;x
5975;23;3;66;Ruthenian Impassable;x
5976;23;3;67;Finland Impassable;x
5977;23;3;68;Central British Impassable;x
5978;23;3;69;Central British Impassable;x
5979;23;3;70;Central British Impassable;x
5980;23;3;71;Central British Impassable;x
5981;23;3;72;Russian Impassable;x
5982;23;3;73;Fayyum Oasis;x
5983;23;3;74;Lacus Sabatinus;x
5984;23;3;75;East Mauretania;x
5985;23;3;76;West Mauretania;x
5986;23;3;77;Middle Atlas;x
5987;23;3;78;Maurian Plateau;x
5988;23;3;79;Garamantian Sahara;x
5989;23;3;80;Thenteos;x
5990;23;3;81;Garamantian Sahara;x
5991;23;3;82;Gholaia;x
5992;23;3;83;Aguila;x
5993;23;3;84;Cyrenaica;x
5994;23;3;85;Egyptian Desert;x
5995;23;3;86;Egyptian Desert;x
5996;23;3;87;Diokleion Mons;x
5997;23;3;88;Antilibanus Mons;x
5998;23;3;41;Transyvlanian Impassable;x
5999;23;3;42;Carpathian Impassable;x
6000;6;108;0;Uppakra;x
6001;48;111;128;Scandia;x
6002;90;114;1;Scandia;x
6003;132;117;129;Scandia;x
6004;174;120;2;Scandia;x
6005;6;123;130;Scandia;x
6006;48;126;3;Scandia;x
6007;90;129;131;Scandia;x
6008;132;132;4;Scandia;x
6009;174;135;132;Scandia;x
6010;6;138;5;Vineta;x
6011;48;141;133;Scandia;x
6012;90;144;6;Scandia;x
6013;132;147;134;Scandia;x
6014;174;150;7;Scandia;x
6015;6;153;135;Scandia;x
6016;48;156;8;Scandia;x
6017;90;159;136;Scandia;x
6018;132;162;9;Scandia;x
6019;174;165;137;Scandia;x
6020;6;168;10;Scandia;x
6021;48;171;138;Scandia;x
6022;90;174;11;Scandia;x
6023;132;177;139;Scandia;x
6024;174;180;12;Scandia;x
6025;6;183;140;Scandia;x
6026;48;186;13;Scandia;x
6027;90;189;141;Scandia;x
6028;132;192;14;Scandia;x
6029;174;195;142;Scandia;x
6030;6;198;15;Birka;x
6031;48;201;143;Scandia;x
6032;90;204;16;Scandia;x
6033;132;207;144;Scandia;x
6034;174;210;17;Scandia;x
6035;6;0;145;Scandia;x
6036;48;3;18;Scandia;x
6037;90;6;146;Scandia;x
6038;132;9;19;Scandia;x
6039;174;12;147;Scandia;x
6040;6;15;20;Scandia;x
6041;48;18;148;Scandia;x
6042;90;21;21;Scandia;x
6043;132;24;149;Scandia;x
6044;23;3;89;Syrian Desert;x
6045;23;3;90;Nabatean Desert;x
6046;23;3;91;Arabian Desert;x
6047;23;9;2;Olnish;x
6048;23;3;93;Hejaz;x
6049;23;3;94;Arabia Deserta Ulterior;x
6050;23;3;95;Meghalaya;x
6051;23;3;96;Arunachal;x
6052;23;3;97;Chattisgarh;x
6053;23;3;98;Dakshina Koshala;x
6054;23;3;99;Kalingana;x
6055;23;3;100;Dandakaranya;x
6056;23;3;101;Gondwana;x
6057;23;3;102;Marudesa;x
6058;23;3;103;Marudesa;x
6059;23;3;104;Marudesa;x
6060;23;3;105;Siwi;x
6061;23;3;106;Gedrosia;x
6062;23;3;107;Parecania;x
6063;23;3;108;Parecaniana;x
6064;23;3;109;Aral;x
6065;6;90;160;Granika;x
6066;48;93;33;Utkennita;x
6067;90;96;161;Alkonet;x
6068;132;99;34;Khurra;x
6069;174;102;162;Gosthinya;x
6070;6;105;35;Lechta;x
6071;48;108;163;Shethigk;x
6072;90;111;36;Yukta;x
6073;132;114;164;Vonnet;x
6074;174;117;37;Tiersi;x
6075;6;120;165;Mechkeht;x
6076;48;123;38;Krueng;x
6077;90;126;166;Ghanilkatta;x
6078;132;129;30;Notghi;x
6079;174;132;167;Vryank;x
6080;6;135;40;Oschka;x
6081;48;138;168;Kyrtik;x
6082;90;141;41;Donts;x
6083;132;144;169;Vyrketin;x
6084;174;147;42;Schech;x
6085;6;150;170;Tumin;x
6086;48;153;43;Volyatss;x
6087;90;156;171;Hkar;x
6088;132;159;44;Kmekhich;x
6089;174;162;172;Vurdant;x
6090;6;165;45;Sitya;x
6091;48;168;173;Aggrygh;x
6092;90;171;46;Gelts;x
6093;132;174;174;Mangyl;x
6094;174;177;47;Akhynt;x
6095;6;180;175;Siskary;x
6096;48;183;48;Vyelinat;x
6097;90;186;176;Kilkhaneg;x
6098;132;189;49;Ocraent;x
6099;174;192;177;Onskoet;x
6100;6;195;50;Hkraniyat;x
6101;48;198;178;Zetha;x
6102;90;201;51;Korulin;x
6103;132;204;179;Vashschka;x
6104;174;207;52;Maske;x
6105;6;210;180;Gonoska;x
6106;48;0;53;Jyr;x
6107;90;3;181;Kreshcek;x
6108;132;6;54;Mnata;x
6109;174;9;182;Soe;x
6110;6;12;55;Ehkere;x
6111;48;15;183;Rotila;x
6112;90;18;56;Schelera;x
6113;132;21;184;Muika;x
6114;174;24;57;Selb;x
6115;6;27;185;Ahgranika;x
6116;48;30;58;Syuthgrat;x
6117;90;33;186;Aggrat;x
6118;132;36;59;Kin;x
6119;174;39;187;Skintara;x
6120;6;42;60;Volg;x
6121;48;45;188;Oykets;x
6122;90;48;61;Syalite;x
6123;132;51;189;Shuchshek;x
6124;174;54;62;Syti;x
6125;6;57;190;Machiekkyt;x
6126;48;60;63;Ratikgot;x
6127;48;63;191;Nyetskor;x
6128;132;66;64;Zeh;x
6129;174;69;192;Gyonal;x
6130;6;72;65;Vurd;x
6131;48;75;193;Zhenna;x
6132;90;78;66;Solyots;x
6133;132;81;194;Dyrghet;x
6134;174;84;67;Annike;x
6135;6;87;195;Thense;x
6136;48;90;68;Skurtisk;x
6137;90;93;196;Voynor;x
6138;132;96;69;Ghart;x
6139;174;99;197;Kyakkam;x
6140;6;102;70;Tahent;x
6141;48;105;198;Enke;x
6142;90;108;71;Ghasett;x
6143;132;111;199;Aghonor;x
6144;174;114;72;Ish;x
6145;6;117;200;Yottor;x
6146;48;120;73;Aegha;x
6147;90;123;201;Ruti;x
6148;132;126;74;Nynt;x
6149;174;129;202;Ghahko;x
6150;6;132;75;Kihkyengra;x
6151;48;135;203;Alkhyent;x
6152;90;138;76;Kilgad;x
6153;132;141;204;Uldan;x
6154;174;144;77;Rynek;x
6155;6;147;205;Kisko;x
6156;48;150;78;Aihkohna;x
6157;90;153;206;Shgaritat;x
6158;132;156;79;Unige;x
6159;174;159;207;Stat;x
6160;6;162;80;Verhyn;x
6161;48;165;208;Yakkant;x
6162;90;168;81;Ygast;x
6163;132;171;209;Vyonots;x
6164;174;174;82;Shchor;x
6165;6;177;210;Vel;x
6166;48;180;83;Gyrones;x
6167;90;183;211;Stetta;x
6168;132;186;84;Ushkan;x
6169;174;189;212;Veryi;x
6170;6;192;85;Dolom;x
6171;48;195;213;Galligh;x
6172;90;198;86;Uron;x
6173;132;201;214;Sythachka;x
6174;174;204;87;Scytte;x
6175;6;207;215;Shashcha;x
6176;48;210;88;Molon;x
6177;90;0;216;Ishkenk;x
6178;132;3;89;Ganka;x
6179;174;6;217;Yoro;x
6180;6;9;90;Vygriya;x
6181;48;12;218;Achkach;x
6182;90;15;91;Ighkoy;x
6183;132;18;219;Yuty;x
6184;174;21;92;Yovolat;x
6185;6;24;220;Ollo;x
6186;48;27;93;Urgenkh;x
6187;90;30;221;Zhutikka;x
6188;132;33;94;Vyrni;x
6189;174;36;222;Arn;x
6190;6;39;95;Kichpa;x
6191;48;42;223;Khang;x
6192;90;45;96;Syutnich;x
6193;132;48;224;Zhev;x
6194;174;51;97;Urzhev;x
6195;6;54;225;Urvolat;x
6196;48;57;98;Volat;x
6197;90;60;226;Urghno;x
6198;132;63;99;Urgast;x
6199;174;66;227;Ydologh;x
6200;6;69;0;Urvel;x
6201;48;72;128;Agharite;x
6202;90;75;1;Irkant;x
6203;132;78;129;Ghalat;x
6204;174;81;2;Urghalat;x
6205;6;84;130;Uyoro;x
6206;48;87;3;Ketsk;x
6207;90;90;131;Urviygra;x
6208;132;93;4;Khochy;x
6209;174;96;132;Ydomor;x
6210;6;99;5;Ghenarcha;x
6211;48;102;133;Urgenarcha;x
6212;90;105;6;Ygrre;x
6213;132;108;134;Achkhacsh;x
6214;174;111;7;Zhuna;x
6215;6;114;35;Urghat;x
6216;48;117;8;Vyalke;x
6217;90;120;36;Ogron;x
6218;132;123;9;Mennichak;x
6219;174;126;137;Uyennik;x
6220;6;129;10;Uryennik;x
6221;48;132;138;Zhelk;x
6222;90;135;11;Arzhahk;x
6223;132;138;139;Khorolats;x
6224;174;141;12;Vhingad;x
6225;6;144;140;Monok;x
6226;48;147;13;Urmonok;x
6227;90;150;141;Zale;x
6228;132;153;14;Arzhale;x
6229;174;156;142;Khonnt;x
6230;6;159;15;Arkhonnt;x
6231;48;162;143;Ashina;x
6232;90;165;16;Schelats;x
6233;132;168;144;Urschelats;x
6234;174;171;17;Myanik;x
6235;6;174;145;Anakkesta;x
6236;48;177;18;Forom;x
6237;90;180;146;Arforom;x
6238;132;183;19;Arheo;x
6239;174;186;147;Sitha;x
6240;6;189;20;Assula;x
6241;48;192;148;Masticat;x
6242;90;195;21;Seno;x
6243;132;198;149;Vorta;x
6244;174;201;22;Kanale;x
6245;6;204;150;Mitteria;x
6246;48;207;23;Venulia;x
6247;90;210;151;Sottika;x
6248;132;0;24;Bonava;x
6249;174;3;152;Celavira;x
6250;6;6;25;Arha;x
6251;48;9;153;Gala;x
6252;90;12;26;Histrine;x
6253;132;15;154;Mavar;x
6254;174;18;27;Donaria;x
6255;6;21;155;Donar;x
6256;48;24;28;Venediana;x
6257;90;27;156;Malica;x
6258;132;30;29;Cariala;x
6259;174;33;157;Urgana;x
6260;6;36;30;Folla;x
6261;48;39;158;Sophine;x
6262;90;42;31;Varcret;x
6263;132;45;159;Shurita;x
6264;174;48;32;Vinata;x
6265;6;51;160;Gorideva;x
6266;48;54;33;Gorion;x
6267;90;57;161;Maranot;x
6268;132;60;34;Venideva;x
6269;174;63;162;Gurala;x
6270;6;66;35;Mantora;x
6271;48;69;163;Filin;x
6272;90;72;36;Kavera;x
6273;132;75;164;Sopha;x
6274;174;78;37;Kunegria;x
6275;6;81;165;Korotan;x
6276;48;84;38;Venedicania;x
6277;90;87;166;Duretica;x
6278;132;90;39;Mornal;x
6279;174;93;167;Vadina;x
6280;6;96;40;Brigare;x
6281;48;99;168;Follia;x
6282;90;102;41;Cureta;x
6283;132;105;169;Anacureta;x
6284;174;108;42;Anavenedica;x
6285;6;111;170;Nullica;x
6286;48;114;43;Marone;x
6287;90;117;171;Anavella;x
6288;132;120;44;Gurina;x
6289;174;123;172;Toll;x
6290;6;126;45;Egladia;x
6291;48;129;173;Vorytta;x
6292;90;132;46;Trakylli;x
6293;132;135;174;Makkate;x
6294;174;138;47;Felita;x
6295;6;141;175;Orona;x
6296;48;144;48;Kire;x
6297;90;147;176;Thure;x
6298;132;150;49;Bostor;x
6299;174;153;177;LAKE;x
6300;72;54;119;Talzemt;x
6301;48;159;178;Rutubis;x
6302;212;138;22;Zemmour;x
6303;132;165;179;LAKE;x
6304;174;168;52;LAKE;x
6305;6;171;180;LAKE;x
6306;48;174;53;LAKE;x
6307;90;177;181;LAKE;x
6308;132;180;54;LAKE;x
6309;174;183;182;LAKE;x
6310;6;186;55;LAKE;x
6311;48;189;183;Creones Australis;x
6312;90;192;56;LAKE;x
6313;132;195;184;LAKE;x
6314;174;198;57;LAKE;x
6315;6;201;185;LAKE;x
6316;48;204;58;LAKE;x
6317;90;207;186;LAKE;x
6318;132;210;59;LAKE;x
6319;174;0;187;LAKE;x
6320;6;3;60;LAKE;x
6321;48;6;188;LAKE;x
6322;90;9;61;LAKE;x
6323;132;12;189;LAKE;x
6324;174;15;62;LAKE;x
6325;6;18;190;LAKE;x
6326;48;21;63;LAKE;x
6327;90;24;191;LAKE;x
6328;132;27;64;LAKE;x
6329;174;30;192;LAKE;x
6330;6;33;65;LAKE;x
6331;48;36;193;LAKE;x
6332;90;39;66;LAKE;x
6333;132;42;194;LAKE;x
6334;174;45;67;LAKE;x
6335;6;48;195;LAKE;x
6336;48;51;68;LAKE;x
6337;90;54;196;LAKE;x
6338;132;57;69;LAKE;x
6339;174;60;197;LAKE;x
6340;6;63;70;LAKE;x
6341;48;66;198;LAKE;x
6342;90;69;71;LAKE;x
6343;132;72;199;LAKE;x
6344;174;75;72;LAKE;x
6345;6;78;200;LAKE;x
6346;48;81;73;LAKE;x
6347;90;84;201;LAKE;x
6348;132;87;74;LAKE;x
6349;174;90;202;LAKE;x
6350;6;93;75;LAKE;x
6351;48;96;203;LAKE;x
6352;90;99;76;LAKE;x
6353;132;102;204;LAKE;x
6354;174;105;77;LAKE;x
6355;6;108;205;LAKE;x
6356;48;111;78;LAKE;x
6357;90;114;206;LAKE;x
6358;132;117;79;LAKE;x
6359;174;120;207;LAKE;x
6360;6;123;80;LAKE;x
6361;48;126;208;LAKE;x
6362;90;129;81;LAKE;x
6363;132;132;209;LAKE;x
6364;174;135;82;LAKE;x
6365;6;138;210;LAKE;x
6366;48;141;83;LAKE;x
6367;90;144;211;LAKE;x
6368;132;147;84;LAKE;x
6369;174;150;212;LAKE;x
6370;6;153;85;LAKE;x
6371;48;156;213;LAKE;x
6372;90;159;86;LAKE;x
6373;132;162;214;LAKE;x
6374;174;165;87;LAKE;x
6375;6;168;215;LAKE;x
6376;48;171;88;LAKE;x
6377;90;174;216;LAKE;x
6378;132;177;89;LAKE;x
6379;174;180;217;LAKE;x
6380;6;183;90;LAKE;x
6381;48;186;218;LAKE;x
6382;90;189;91;LAKE;x
6383;132;192;219;LAKE;x
6384;174;195;92;LAKE;x
6385;6;198;220;LAKE;x
6386;48;201;93;LAKE;x
6387;90;204;221;LAKE;x
6388;132;207;94;LAKE;x
6389;174;210;222;LAKE;x
6390;6;0;95;LAKE;x
6391;48;3;223;LAKE;x
6392;90;6;96;LAKE;x
6393;132;9;224;LAKE;x
6394;174;12;97;LAKE;x
6395;6;15;225;LAKE;x
6396;48;18;98;LAKE;x
6397;90;21;226;Tenedos;x
6398;132;24;99;LAKE;x
6399;174;27;227;Pydna;x
6400;6;30;0;LAKE;x
6401;48;33;128;LAKE;x
6402;90;36;1;LAKE;x
6403;132;39;129;LAKE;x
6404;174;42;2;LAKE;x
6405;6;45;130;LAKE;x
6406;48;48;3;LAKE;x
6407;90;51;131;LAKE;x
6408;132;54;4;LAKE;x
6409;174;57;132;LAKE;x
6410;6;60;5;LAKE;x
6411;48;63;133;LAKE;x
6412;90;66;6;LAKE;x
6413;132;69;134;LAKE;x
6414;174;72;7;LAKE;x
6415;6;75;135;LAKE;x
6416;48;78;8;LAKE;x
6417;90;81;136;LAKE;x
6418;132;84;9;LAKE;x
6419;174;87;137;LAKE;x
6420;6;90;10;Eulepa;x
6421;48;93;138;LAKE;x
6422;90;96;11;LAKE;x
6423;132;99;139;LAKE;x
6424;174;102;12;LAKE;x
6425;6;105;140;LAKE;x
6426;48;108;13;LAKE;x
6427;90;111;141;LAKE;x
6428;132;114;14;LAKE;x
6429;174;117;42;LAKE;x
6430;6;120;15;LAKE;x
6431;48;123;143;Palaipaphos;x
6432;90;126;16;LAKE;x
6433;132;129;144;Chythroi;x
6434;174;132;17;LAKE;x
6435;6;135;145;LAKE;x
6436;48;138;18;LAKE;x
6437;90;141;146;LAKE;x
6438;132;144;19;LAKE;x
6439;174;147;147;LAKE;x
6440;6;150;20;LAKE;x
6441;48;153;148;LAKE;x
6442;90;156;21;LAKE;x
6443;132;159;149;LAKE;x
6444;174;162;22;LAKE;x
6445;6;165;150;LAKE;x
6446;48;168;23;LAKE;x
6447;90;171;151;LAKE;x
6448;132;174;24;LAKE;x
6449;174;177;152;LAKE;x
6450;6;180;25;LAKE;x
6451;48;183;153;LAKE;x
6452;90;186;26;LAKE;x
6453;132;189;154;LAKE;x
6454;174;192;27;LAKE;x
6455;6;195;155;LAKE;x
6456;48;198;28;LAKE;x
6457;90;201;156;LAKE;x
6458;132;204;29;LAKE;x
6459;174;207;157;LAKE;x
6460;6;210;30;LAKE;x
6461;48;0;158;LAKE;x
6462;90;3;31;LAKE;x
6463;132;6;159;LAKE;x
6464;174;9;32;LAKE;x
6465;6;12;160;LAKE;x
6466;48;15;33;LAKE;x
6467;90;18;161;LAKE;x
6468;132;21;34;LAKE;x
6469;135;122;191;SEA;x
6470;229;194;138;Ait Rob'a;x
6471;122;152;149;Beni Mousa;x
6472;91;27;124;Beni Amer;x
6473;239;209;42;Ouardigha;x
6474;191;15;98;Meskine;x
6475;217;173;21;Anfa;x
6476;121;162;62;Khedis;x
6477;212;6;22;Frej;x
6478;203;89;97;Amar;x
6479;126;48;42;Bouzerrara;x
6480;154;39;196;Amrane;x
6481;29;184;91;Haouzia;x
6482;65;21;82;More Middle Atlas;x
6483;40;4;53;More Middle Atlas;x
6484;123;88;32;Ifran;x
6485;224;151;35;Tiflet;x
6486;234;152;23;Ziaida;x
6487;90;78;171;Mdakra;x
6488;12;6;54;Middle Atlas;x
6489;96;70;210;Mzamza;x
6490;215;33;99;Safim;x
6491;74;162;103;Azama;x
6492;44;189;92;Zaakna;x
6493;54;7;94;Riff;x
6494;54;24;80;More Riff;x
6495;51;31;68;Even More Riff;x
6496;64;47;78;South Nabatean Desert;x
6497;67;12;114;More Egyptian Desert;x
6498;32;7;53;More Libyan Desert;x
6499;9;2;15;More Libyan Desert;x
6500;6;117;50;Malek;x
6501;48;120;178;Chupanan;x
6502;90;123;51;Khur;x
6503;132;126;179;Bayazeh;x
6504;174;129;52;Rabat;x
6505;6;132;180;Bazyab;x
6506;138;167;195;SEA;x
6507;90;138;181;Naein;x
6508;132;141;54;Aqda;x
6509;174;144;182;Badroud;x
6510;6;147;55;Mahabad;x
6511;48;150;183;Harat;x
6512;90;153;56;Harmozeia;x
6513;132;156;184;Pura;x
6514;174;159;57;Madis;x
6515;6;162;185;Ettuar;x
6516;48;165;58;Troesus;x
6517;90;168;186;Canasida;x
6518;132;171;59;Phrada;x
6519;40;21;123;SEA;x
6520;6;177;60;Mephas;x
6521;48;180;188;Badara;x
6522;90;183;61;Mosarna;x
6523;132;186;189;Colame;x
6524;174;189;62;Malana;x
6525;6;192;190;Cabana;x
6526;48;195;63;Pagala;x
6527;90;198;191;Suacala;x
6528;132;201;64;Raphane;x
6529;174;204;192;Chodda;x
6530;6;207;65;Paesi;x
6531;48;210;193;Cocala;x
6532;90;0;66;Arbis;x
6533;132;3;194;Rhamna;x
6534;174;6;67;Zetis;x
6535;6;9;195;Oscana;x
6536;48;12;68;Arbiti;x
6537;90;15;196;Soxetra;x
6538;132;18;69;Badara;x
6539;174;21;197;Musarna;x
6540;6;24;70;Cottabura;x
6541;48;27;198;Alexandropolis;x
6542;90;30;71;Actena;x
6543;132;33;199;Suphtha;x
6544;174;36;72;Dirma;x
6545;6;39;200;Guriana;x
6546;48;42;73;Arachotus;x
6547;90;45;201;Jaldak;x
6548;132;48;74;Itua;x
6549;174;51;202;Parabeste;x
6550;6;54;75;Ariaspe;x
6551;48;57;203;Etymandria;x
6552;90;60;76;Alexandria Sacastene;x
6553;132;63;204;Carura;x
6554;174;66;77;Bagasse;x
6555;6;69;205;Demetrias;x
6556;48;72;78;Alexandria Ariorum;x
6557;90;75;206;Sariphiana;x
6558;132;78;79;Aria;x
6559;174;81;207;Artaconna;x
6560;6;84;80;Ghulaman;x
6561;48;87;208;Shahristan;x
6562;90;90;81;Karkuya;x
6563;132;93;209;Phraada;x
6564;174;96;82;Surkh;x
6565;6;99;210;Qadis;x
6566;48;102;83;Phorana;x
6567;90;105;211;Astasana;x
6568;132;108;84;Parsia;x
6569;174;111;212;Gari;x
6570;6;114;85;Bigis;x
6571;48;117;213;Mastung;x
6572;90;120;86;Chaman;x
6573;132;123;214;Karz;x
6574;174;126;87;Khash;x
6575;6;129;215;Basma;x
6576;48;132;88;Abad;x
6577;90;135;216;Bampur;x
6578;132;138;89;Parsicia;x
6579;174;141;217;Abshi;x
6580;6;144;90;Salarus;x
6581;48;147;218;Canate;x
6582;90;150;91;Tarucano;x
6583;132;153;219;Cabulia;x
6584;174;156;92;Kano;x
6585;6;159;220;Taftan;x
6586;48;162;93;Bulya;x
6587;90;165;221;Zendan;x
6588;132;168;94;Zaidan;x
6589;174;171;222;Tavakkal;x
6590;6;174;95;Sacasteniana;x
6591;48;177;223;Shuru;x
6592;90;180;96;Hydriacus;x
6593;132;183;224;Gedrosiana;x
6594;174;186;97;Bost;x
6595;6;189;225;Delaram;x
6596;48;192;98;Anar;x
6597;90;195;226;Mazar;x
6598;132;198;99;Darium;x
6599;174;201;227;Biriand;x
6600;6;204;0;Shahr;x
6601;48;207;128;Gonabad;x
6602;90;210;1;Dageh;x
6603;132;0;129;Mila;x
6604;174;3;2;Masina;x
6605;6;6;130;Barda;x
6606;48;9;3;Hesida;x
6607;90;12;131;Sethur;x
6608;132;15;4;Kubha;x
6609;174;18;132;Ortespana;x
6610;6;21;5;Musai;x
6611;48;24;133;Alexandria Ad Caucasum;x
6612;90;27;6;Begram;x
6613;132;30;134;Hadda;x
6614;174;33;7;Bamyan;x
6615;6;36;135;Gauzaca;x
6616;48;39;8;Choarene;x
6617;90;42;136;Pardiae;x
6618;132;45;9;Oltus;x
6619;174;48;137;Arbia;x
6620;6;51;10;Bambacia;x
6621;48;54;138;Sangar;x
6622;90;57;11;Aqagah;x
6623;132;60;139;Tazora;x
6624;174;63;12;Liman;x
6625;6;66;140;Capissa;x
6626;48;69;13;Drapsaca;x
6627;90;72;141;Aornos;x
6628;132;75;14;Nysa;x
6629;174;78;142;Curianda;x
6630;6;81;15;Zaviaspa;x
6631;48;84;143;Daroidia;x
6632;90;87;16;Kopan;x
6633;132;90;144;Kora;x
6634;174;93;17;Aspionia;x
6635;6;96;145;Tambyzia;x
6636;48;99;18;Tambyziana;x
6637;90;102;146;Bactra Zariaspa;x
6638;132;105;19;Paros;x
6639;174;108;147;Myah;x
6640;6;111;20;Barigah;x
6641;48;114;148;Behsad;x
6642;90;117;21;Paropamisia;x
6643;132;120;149;Sherak;x
6644;174;123;22;Artusia;x
6645;6;126;150;Tamazan;x
6646;48;129;23;Azav;x
6647;90;132;151;Guleh;x
6648;132;135;24;Tocharia;x
6649;174;138;152;Battak;x
6650;6;141;25;Cabolita;x
6651;48;144;153;Kalak;x
6652;90;147;26;Comia;x
6653;132;150;154;Comiana;x
6654;174;153;27;Tarmita;x
6655;6;156;155;Kumsar;x
6656;48;159;28;Asaak;x
6657;90;162;156;Nisaia;x
6658;132;165;29;Gathar;x
6659;174;168;157;Kala;x
6660;6;171;30;Bandiyan;x
6661;48;174;158;Dara;x
6662;90;177;31;Abivard;x
6663;132;180;159;Serakhis;x
6664;174;183;32;Alexandria;x
6665;6;186;160;Iasonion;x
6666;48;189;33;Abarbina;x
6667;90;192;161;Confluenta;x
6668;132;195;34;Antiocheia;x
6669;174;198;162;Tapuria;x
6670;6;201;35;Margi;x
6671;48;204;163;Parnia;x
6672;90;207;36;Garuli;x
6673;132;210;164;Zeshoi;x
6674;174;0;37;Emshi;x
6675;6;3;165;Ankui;x
6676;48;6;38;Ihnum;x
6677;90;9;166;Denai;x
6678;132;12;39;Shakh;x
6679;174;15;167;Rustam;x
6680;6;18;40;Qush;x
6681;48;21;168;Qurgan;x
6682;90;24;41;Marakanda;x
6683;132;27;169;Kushmekhan;x
6684;174;30;42;Haroba;x
6685;6;33;170;Alan;x
6686;48;36;43;Termaio;x
6687;90;39;171;Sina;x
6688;132;42;44;Mazar;x
6689;174;45;172;Khatta;x
6690;6;48;45;Sangin;x
6691;48;51;173;Aruktau;x
6692;90;54;46;Kum;x
6693;132;57;174;Tamali;x
6694;174;60;47;Shur;x
6695;6;63;175;Samti;x
6696;48;66;48;Kokul;x
6697;90;69;176;Kafir;x
6698;132;72;49;Ikroni;x
6699;174;75;177;Terkul;x
6700;6;78;50;Khona;x
6701;48;81;178;Dushan;x
6702;90;84;51;Shakria;x
6703;132;87;179;Cyropolis;x
6704;174;90;52;Alexandria Eschate;x
6705;6;93;180;Sogdiana;x
6706;48;96;53;Nautaka;x
6707;90;99;181;Buxoro;x
6708;132;102;54;Chadracarta;x
6709;174;105;182;Rapete;x
6710;6;108;55;Xenippa;x
6711;48;111;183;Charva;x
6712;90;114;56;Kattakurgan;x
6713;132;117;184;Kermine;x
6714;174;120;57;Karnab;x
6715;6;123;185;Tim;x
6716;48;126;58;Jurma;x
6717;90;129;186;Tudakul;x
6718;132;132;59;Kogon;x
6719;174;135;187;Baisun;x
6720;6;138;60;Bascata;x
6721;48;141;188;Drepsiana;x
6722;90;144;61;Imarash;x
6723;132;147;189;Dushak;x
6724;174;150;62;Teyen;x
6725;6;153;190;Akhur;x
6726;48;156;63;Mansur;x
6727;90;159;191;Shikh;x
6728;132;162;64;Kilaleh;x
6729;174;165;192;Dasht;x
6730;6;168;65;Khavakand;x
6731;48;171;193;Massargetia;x
6732;90;174;66;Makhram;x
6733;132;177;194;Istarava;x
6734;174;180;67;Chust;x
6735;6;183;195;Dawan;x
6736;48;186;68;Osh;x
6737;90;189;196;Andijan;x
6738;132;192;69;Namakan;x
6739;174;195;197;Akhsiket;x
6740;6;198;70;Shakrikhan;x
6741;48;201;198;Yutian;x
6742;90;204;71;Pishan;x
6743;132;207;199;Shiyan;x
6744;174;210;72;Shule;x
6745;6;0;200;Keriya;x
6746;48;3;73;Shaju;x
6747;90;6;201;Wumi;x
6748;132;9;74;Cadota;x
6749;174;12;202;Shanshan;x
6750;6;15;75;Iuwo;x
6751;48;18;203;Aornos/Varana;x
6752;90;21;76;Sherchan*;x
6753;132;24;204;Toksa***;x
6754;174;27;77;Kagra*;x
6755;6;30;205;Kumo;x
6756;48;33;78;Khata;x
6757;90;36;206;Shachi;x
6758;132;39;79;Surkhab;x
6759;174;42;207;Ay Khanum;x
6760;6;45;80;Tashqurgan;x
6761;48;48;208;Kasia;x
6762;90;51;81;Kaahka;x
6763;132;54;209;Bulaq;x
6764;174;57;82;Miena;x
6765;6;60;210;Kafirqala;x
6766;48;63;83;Yamchun;x
6767;90;66;211;Urang;x
6768;132;69;84;Kokcha;x
6769;174;72;212;Pamir;x
6770;6;75;85;Toquzbolaq;x
6771;48;78;213;Kezhen;x
6772;90;81;86;Irkeshtam;x
6773;132;84;214;Gulka;x
6774;174;87;87;Karamyk;x
6775;5;90;215;Kabryk;x
6776;48;93;88;Dihistan;x
6777;90;96;216;Uvikat;x
6778;132;99;89;Balasaghun;x
6779;174;102;217;Suyab;x
6780;6;105;90;Nevaket;x
6781;48;108;218;Yul;x
6782;90;111;91;Ashpara;x
6783;132;114;219;Kulan;x
6784;174;117;92;Barskhan;x
6785;6;120;220;Shelji;x
6786;48;123;93;Tobe;x
6787;90;126;221;Narin;x
6788;132;129;94;Shura;x
6789;174;132;222;Uskat;x
6790;6;135;95;Tunket;x
6791;48;138;223;Chach;x
6792;90;141;96;Isfijab;x
6793;132;144;224;Otrar;x
